8309	晡	26209	7
8310	朌	26380	7
8311	栆	26630	7
8312	棤	26852	7
8313	棭	26861	7
8314	楨	26984	7
8315	槱	27121	7
8316	樲	27186	7
8317	橛	27227	7
8318	檔	27284	7
8319	櫒	27346	7
8320	歀	27456	7
8321	殺	27578	7
8322	涢	28066	7
8323	淜	28124	7
8324	溫	28331	7
8325	滾	28414	7
8326	漴	28468	7
8327	潓	28499	7
8328	澌	28556	7
8329	澤	28580	7
8330	瀼	28732	7
8331	烀	28864	7
8332	焋	28939	7
8333	煐	29008	7
8334	熱	29105	7
8335	爇	29191	7
8336	犴	29364	7
8337	珝	29661	7
8338	璡	29857	7
8339	瓂	29890	7
8340	畨	30056	7
8341	疬	30124	7
8342	瘕	30229	7
8343	盺	30458	7
8344	碹	30905	7
8345	礓	30995	7
8346	礠	31008	7
8347	祿	31103	7
8348	禔	31124	7
8349	秡	31201	7
8350	種	31278	7
8351	笾	31550	7
8352	筎	31566	7
8353	箦	31654	7
8354	範	31684	7
8355	簽	31805	7
8356	籤	31844	7
8357	紙	32025	7
8358	絡	32097	7
8359	緵	32245	7
8360	繫	32363	7
8361	羅	32645	7
8362	羵	32693	7
8363	翛	32731	7
8364	翬	32748	7
8365	耈	32776	7
8366	聱	32881	7
8367	脫	33067	7
8368	苶	33526	7
8369	荊	33610	7
8370	葰	33904	7
8371	蒾	33982	7
8372	蓍	33997	7
8373	蓣	34019	7
8374	薤	34212	7
8375	蠵	34869	7
8376	袼	35004	7
8377	複	35079	7
8378	褊	35082	7
8379	評	35413	7
8380	詩	35433	7
8381	諵	35573	7
8382	谂	35842	7
8383	豨	35944	7
8384	贛	36123	7
8385	較	36611	7
8386	輔	36628	7
8387	辶	36790	7
8388	鄹	37177	7
8389	鈇	37383	7
8390	銎	37518	7
8391	鍋	37707	7
8392	鍍	37709	7
8393	鐧	37927	7
8394	鐶	37942	7
8395	鑻	38011	7
8396	鑾	38014	7
8397	锖	38166	7
8398	锪	38186	7
8399	閒	38290	7
8400	靿	38783	7
8401	響	38911	7
8402	類	39006	7
8403	飔	39124	7
8404	饗	39255	7
8405	饩	39273	7
8406	馡	39329	7
8407	駉	39369	7
8408	髀	39616	7
8409	髮	39662	7
8410	鬏	39695	7
8411	鬥	39717	7
8412	鰲	39986	7
8413	鲦	40102	7
8414	鶻	40379	7
8415	鷟	40415	7
8416	鹖	40534	7
8417	鼢	40738	7
8418	丅	19973	6
8419	亂	20098	6
8420	伡	20257	6
8421	伩	20265	6
8422	倕	20501	6
8423	偑	20561	6
8424	儇	20743	6
8425	儓	20755	6
8426	儹	20793	6
8427	兇	20807	6
8428	円	20870	6
8429	冦	20902	6
8430	刳	21043	6
8431	剅	21061	6
8432	勔	21204	6
8433	卹	21369	6
8434	咴	21684	6
8435	唦	21798	6
8436	啗	21847	6
8437	啣	21859	6
8438	喌	21900	6
8439	喫	21931	6
8440	嗮	21998	6
8441	噯	22127	6
8442	噷	22135	6
8443	嚮	22190	6
8444	圖	22294	6
8445	堋	22539	6
8446	堼	22588	6
8447	塵	22645	6
8448	墛	22683	6
8449	妸	22968	6
8450	姭	23021	6
8451	嫇	23239	6
8452	嫰	23280	6
8453	宄	23428	6
8454	宔	23444	6
8455	寖	23510	6
8456	屦	23654	6
8457	嵚	23898	6
8458	嶁	23937	6
8459	嶉	23945	6
8460	嶢	23970	6
8461	巹	24057	6
8462	廚	24282	6
8463	廠	24288	6
8464	彁	24385	6
8465	彸	24440	6
8466	徏	24463	6
8467	徫	24491	6
8468	怃	24579	6
8469	惡	24801	6
8470	惣	24803	6
8471	愀	24832	6
8472	慠	24928	6
8473	憿	25023	6
8474	抆	25222	6
8475	抝	25245	6
8476	抲	25266	6
8477	掑	25489	6
8478	掾	25534	6
8479	揚	25562	6
8480	揸	25592	6
8481	擁	25793	6
8482	斅	25989	6
8483	曩	26345	6
8484	朥	26405	6
8485	杌	26444	6
8486	柷	26615	6
8487	栭	26669	6
8488	栿	26687	6
8489	棽	26877	6
8490	楅	26949	6
8491	楗	26967	6
8492	槅	27077	6
8493	標	27161	6
8494	櫧	27367	6
8495	櫨	27368	6
8496	欑	27409	6
8497	欙	27417	6
8498	毐	27600	6
8499	汸	27768	6
8500	泇	27847	6
8501	洶	27958	6
8502	浘	27992	6
8503	湯	28271	6
8504	湶	28278	6
8505	溎	28302	6
8506	滐	28368	6
8507	濱	28657	6
8508	瀰	28720	6
8509	炪	28842	6
8510	焄	28932	6
8511	焠	28960	6
8512	煬	29036	6
8513	熜	29084	6
8514	熲	29106	6
8515	爣	29219	6
8516	爾	29246	6
8517	牋	29259	6
8518	牬	29292	6
8519	狺	29434	6
8520	璹	29881	6
8521	瓊	29898	6
8522	甶	30006	6
8523	畻	30075	6
8524	瘨	30248	6
8525	瘯	30255	6
8526	瘼	30268	6
8527	瘽	30269	6
8528	癍	30285	6
8529	皝	30365	6
8530	盪	30442	6
8531	盫	30443	6
8532	眹	30521	6
8533	睞	30558	6
8534	矖	30678	6
8535	矦	30694	6
8536	砠	30752	6
8537	砩	30761	6
8538	砯	30767	6
8539	磜	30940	6
8540	礞	31006	6
8541	礤	31012	6
8542	穬	31340	6
8543	穼	31356	6
8544	窎	31374	6
8545	窪	31402	6
8546	窼	31420	6
8547	笀	31488	6
8548	笎	31502	6
8549	笖	31510	6
8550	箎	31630	6
8551	篢	31714	6
8552	簑	31761	6
8553	簭	31789	6
8554	粛	31899	6
8555	紮	32046	6
8556	綑	32145	6
8557	緣	32227	6
8558	縻	32315	6
8559	纛	32411	6
8560	纻	32443	6
8561	绹	32505	6
8562	缌	32524	6
8563	罇	32583	6
8564	罣	32611	6
8565	羼	32700	6
8566	臸	33272	6
8567	舴	33332	6
8568	芐	33424	6
8569	苲	33522	6
8570	茤	33572	6
8571	菻	33787	6
8572	萊	33802	6
8573	蒛	33947	6
8574	蓆	33990	6
8575	蛩	34537	6
8576	蜩	34601	6
8577	袷	34999	6
8578	袹	35001	6
8579	補	35036	6
8580	裵	35061	6
8581	襌	35148	6
8582	襻	35195	6
8583	親	35242	6
8584	觃	35267	6
8585	訪	35370	6
8586	詝	35421	6
8587	語	35486	6
8588	責	36012	6
8589	贈	36104	6
8590	趼	36284	6
8591	踫	36395	6
8592	躹	36537	6
8593	輋	36619	6
8594	逨	36904	6
8595	郐	37072	6
8596	鈞	37406	6
8597	鈪	37418	6
8598	鉄	37444	6
8599	鉎	37454	6
8600	錕	37653	6
8601	錠	37664	6
8602	鎾	37822	6
8603	鐟	37919	6
8604	阩	38441	6
8605	陸	38520	6
8606	難	38627	6
8607	靧	38759	6
8608	鞧	38823	6
8609	鞯	38831	6
8610	韓	38867	6
8611	韮	38894	6
8612	驒	39506	6
8613	驗	39511	6
8614	骍	39565	6
8615	髄	39620	6
8616	鵐	40272	6
8617	鹪	40554	6
8618	麇	40583	6
8619	麥	40613	6
8620	麹	40633	6
8621	麺	40634	6
8622	黻	40699	6
8623	仌	20172	5
8624	侶	20406	5
8625	俠	20448	5
8626	儂	20738	5
8627	儘	20760	5
8628	儲	20786	5
8629	冂	20866	5
8630	剛	21083	5
8631	創	21109	5
8632	匋	21259	5
8633	匚	21274	5
8634	卌	21324	5
8635	厣	21411	5
8636	厶	21430	5
8637	叚	21466	5
8638	叴	21492	5
8639	呖	21590	5
8640	唿	21823	5
8641	嚟	22175	5
8642	圠	22304	5
8643	圴	22324	5
8644	埽	22525	5
8645	堿	22591	5
8646	塩	22633	5
8647	塶	22646	5
8648	壇	22727	5
8649	壎	22734	5
8650	壴	22772	5
8651	夢	22818	5
8652	夿	22847	5
8653	妧	22951	5
8654	姶	23030	5
8655	姽	23037	5
8656	婄	23108	5
8657	媠	23200	5
8658	嫋	23243	5
8659	嫠	23264	5
8660	孥	23397	5
8661	寧	23527	5
8662	尞	23582	5
8663	屆	23622	5
8664	崄	23812	5
8665	崲	23858	5
8666	嵄	23876	5
8667	巻	24059	5
8668	幫	24171	5
8669	廛	24283	5
8670	彣	24419	5
8671	忋	24523	5
8672	悒	24722	5
8673	愦	24870	5
8674	慊	24906	5
8675	憙	24985	5
8676	拡	25313	5
8677	挃	25347	5
8678	挙	25369	5
8679	挢	25378	5
8680	捲	25458	5
8681	掓	25491	5
8682	搥	25637	5
8683	搾	25662	5
8684	摶	25718	5
8685	摽	25725	5
8686	撄	25732	5
8687	曛	26331	5
8688	曣	26339	5
8689	杄	26436	5
8690	杙	26457	5
8691	枘	26520	5
8692	枿	26559	5
8693	栠	26656	5
8694	栥	26661	5
8695	桯	26735	5
8696	梋	26763	5
8697	梽	26813	5
8698	槓	27091	5
8699	樫	27179	5
8700	橒	27218	5
8701	檑	27281	5
8702	檠	27296	5
8703	気	27671	5
8704	泚	27866	5
8705	測	28204	5
8706	湑	28241	5
8707	漲	28466	5
8708	澒	28562	5
8709	澕	28565	5
8710	澣	28579	5
8711	澨	28584	5
8712	瀟	28703	5
8713	灷	28791	5
8714	煋	29003	5
8715	煟	29023	5
8716	煥	29029	5
8717	熴	29108	5
8718	爃	29187	5
8719	牆	29254	5
8720	牳	29299	5
8721	犫	29355	5
8722	犮	29358	5
8723	犼	29372	5
8724	猹	29497	5
8725	珘	29656	5
8726	琂	29698	5
8727	瑝	29789	5
8728	畎	30030	5
8729	畐	30032	5
8730	疪	30122	5
8731	痩	30185	5
8732	痳	30195	5
8733	瘊	30218	5
8734	眳	30515	5
8735	睙	30553	5
8736	瞋	30603	5
8737	瞞	30622	5
8738	礋	30987	5
8739	礎	30990	5
8740	礮	31022	5
8741	祧	31079	5
8742	祲	31090	5
8743	稱	31281	5
8744	稲	31282	5
8745	穫	31339	5
8746	窊	31370	5
8747	窳	31411	5
8748	竝	31453	5
8749	笮	31534	5
8750	箞	31646	5
8751	簮	31790	5
8752	簺	31802	5
8753	簻	31803	5
8754	粧	31911	5
8755	紀	32000	5
8756	紦	32038	5
8757	紪	32042	5
8758	絪	32106	5
8759	綫	32171	5
8760	縮	32302	5
8761	繄	32324	5
8762	缒	32530	5
8763	罥	32613	5
8764	腫	33131	5
8765	膅	33157	5
8766	芓	33427	5
8767	苧	33511	5
8768	茇	33543	5
8769	茋	33547	5
8770	荗	33623	5
8771	荳	33651	5
8772	莰	33712	5
8773	菥	33765	5
8774	葎	33870	5
8775	蒄	33924	5
8776	蒎	33934	5
8777	蔣	34083	5
8778	蕫	34155	5
8779	薿	34239	5
8780	蛲	34546	5
8781	蜮	34606	5
8782	蝀	34624	5
8783	蠁	34817	5
8784	裏	35023	5
8785	裥	35045	5
8786	褆	35078	5
8787	褮	35118	5
8788	覇	35207	5
8789	覺	35258	5
8790	觱	35313	5
8791	詳	35443	5
8792	認	35469	5
8793	談	35527	5
8794	證	35657	5
8795	譔	35668	5
8796	谇	35847	5
8797	賺	36090	5
8798	踣	36387	5
8799	躜	36508	5
8800	農	36786	5
8801	辿	36799	5
8802	逎	36878	5
8803	運	36939	5
8804	郤	37092	5
8805	鄫	37163	5
8806	酤	37220	5
8807	鈊	37386	5
8808	鉷	37495	5
8809	鋄	37572	5
8810	鋹	37625	5
8811	錬	37676	5
8812	鍌	37708	5
8813	鐎	37902	5
8814	鑸	38008	5
8815	钷	38071	5
8816	锍	38157	5
8817	闃	38339	5
8818	隊	38538	5
8819	離	38626	5
8820	霂	38658	5
8821	鞒	38802	5
8822	領	38936	5
8823	顯	39023	5
8824	颺	39098	5
8825	飊	39114	5
8826	饔	39252	5
8827	饘	39256	5
8828	饫	39275	5
8829	駹	39417	5
8830	騨	39464	5
8831	騵	39477	5
8832	髽	39677	5
8833	鬾	39742	5
8834	鮡	39841	5
8835	鮮	39854	5
8836	鲖	40086	5
8837	鳁	40129	5
8838	鳤	40164	5
8839	鳳	40179	5
8840	鶸	40376	5
8841	鹓	40531	5
8842	鹾	40574	5
8843	麈	40584	5
8844	麑	40593	5
8845	黙	40665	5
8846	齡	40801	5
8847	佂	20290	4
8848	倉	20489	4
8849	偁	20545	4
8850	偊	20554	4
8851	偓	20563	4
8852	傘	20632	4
8853	債	20661	4
8854	儀	20736	4
8855	償	20767	4
8856	儽	20797	4
8857	兕	20821	4
8858	凵	20981	4
8859	劃	21123	4
8860	効	21177	4
8861	勛	21211	4
8862	卻	21371	4
8863	卽	21373	4
8864	厔	21396	4
8865	厭	21421	4
8866	厾	21438	4
8867	呫	21611	4
8868	咇	21639	4
8869	咢	21666	4
8870	咵	21685	4
8871	哕	21717	4
8872	哱	21745	4
8873	喁	21889	4
8874	嚇	22151	4
8875	圬	22316	4
8876	圽	22333	4
8877	垞	22430	4
8878	垪	22442	4
8879	垰	22448	4
8880	垻	22459	4
8881	埥	22501	4
8882	堛	22555	4
8883	堦	22566	4
8884	塇	22599	4
8885	塈	22600	4
8886	塢	22626	4
8887	墚	22682	4
8888	墰	22704	4
8889	墱	22705	4
8890	墽	22717	4
8891	壞	22750	4
8892	壩	22761	4
8893	姌	22988	4
8894	姎	22990	4
8895	娢	23074	4
8896	婇	23111	4
8897	媌	23180	4
8898	嫊	23242	4
8899	嫤	23268	4
8900	嫮	23278	4
8901	嬃	23299	4
8902	嬝	23325	4
8903	嬲	23346	4
8904	孅	23365	4
8905	孻	23419	4
8906	尠	23584	4
8907	尢	23586	4
8908	尪	23594	4
8909	屇	23623	4
8910	屬	23660	4
8911	屴	23668	4
8912	峑	23761	4
8913	崢	23842	4
8914	崯	23855	4
8915	嵈	23880	4
8916	嶓	23955	4
8917	帨	24104	4
8918	帱	24113	4
8919	幏	24143	4
8920	廈	24264	4
8921	廳	24307	4
8922	弔	24340	4
8923	弬	24364	4
8924	彅	24389	4
8925	彳	24435	4
8926	徛	24475	4
8927	徬	24492	4
8928	応	24540	4
8929	悝	24733	4
8930	惔	24788	4
8931	惛	24795	4
8932	愓	24851	4
8933	慞	24926	4
8934	懆	25030	4
8935	懇	25031	4
8936	懐	25040	4
8937	懗	25047	4
8938	戯	25135	4
8939	拏	25295	4
8940	拤	25316	4
8941	掲	25522	4
8942	揕	25557	4
8943	換	25563	4
8944	搦	25638	4
8945	撈	25736	4
8946	攉	25865	4
8947	攵	25909	4
8948	攼	25916	4
8949	攽	25917	4
8950	敔	25940	4
8951	敫	25963	4
8952	昜	26140	4
8953	晻	26235	4
8954	暦	26278	4
8955	曪	26346	4
8956	曺	26362	4
8957	朘	26392	4
8958	枹	26553	4
8959	柇	26567	4
8960	柪	26602	4
8961	栤	26660	4
8962	桱	26737	4
8963	椀	26880	4
8964	椼	26940	4
8965	楁	26945	4
8966	楄	26948	4
8967	榚	27034	4
8968	樓	27155	4
8969	橋	27211	4
8970	橞	27230	4
8971	橧	27239	4
8972	檣	27299	4
8973	檶	27318	4
8974	檽	27325	4
8975	欒	27410	4
8976	歸	27512	4
8977	殻	27579	4
8978	毵	27637	4
8979	洟	27935	4
8980	洫	27947	4
8981	浲	28018	4
8982	淰	28144	4
8983	溿	28351	4
8984	滪	28394	4
8985	滮	28398	4
8986	滲	28402	4
8987	漇	28423	4
8988	潅	28485	4
8989	潈	28488	4
8990	潡	28513	4
8991	潫	28523	4
8992	潯	28527	4
8993	澲	28594	4
8994	濤	28644	4
8995	瀜	28700	4
8996	灋	28747	4
8997	炣	28835	4
8998	烇	28871	4
8999	煠	29024	4
9000	煴	29044	4
9001	熝	29085	4
9002	熤	29092	4
9003	燉	29129	4
9004	燙	29145	4
9005	爫	29227	4
9006	狯	29423	4
9007	猄	29444	4
9008	猠	29472	4
9009	猳	29491	4
9010	琌	29708	4
9011	琙	29721	4
9012	琡	29729	4
9013	瑤	29796	4
9014	璙	29849	4
9015	璥	29861	4
9016	瓧	29927	4
9017	瓻	29947	4
9018	産	29987	4
9019	畖	30038	4
9020	畢	30050	4
9021	畫	30059	4
9022	疰	30128	4
9023	痁	30145	4
9024	痃	30147	4
9025	痄	30148	4
9026	瘐	30224	4
9027	瘛	30235	4
9028	瘡	30241	4
9029	癃	30275	4
9030	皗	30359	4
9031	皵	30389	4
9032	盍	30413	4
9033	盜	30428	4
9034	睺	30586	4
9035	矼	30716	4
9036	硻	30843	4
9037	碔	30868	4
9038	碥	30885	4
9039	碼	30908	4
9040	磱	30961	4
9041	禖	31126	4
9042	禥	31141	4
9043	禩	31145	4
9044	禸	31160	4
9045	秥	31205	4
9046	秮	31214	4
9047	稘	31256	4
9048	稜	31260	4
9049	窐	31376	4
9050	竚	31450	4
9051	竤	31460	4
9052	笢	31522	4
9053	筌	31564	4
9054	筴	31604	4
9055	箂	31618	4
9056	箇	31623	4
9057	箨	31656	4
9058	簥	31781	4
9059	簾	31806	4
9060	粍	31885	4
9061	糀	31936	4
9062	糛	31963	4
9063	純	32020	4
9064	絢	32098	4
9065	綇	32135	4
9066	綾	32190	4
9067	緑	32209	4
9068	緭	32237	4
9069	織	32340	4
9070	纖	32406	4
9071	缏	32527	4
9072	缳	32563	4
9073	罽	32637	4
9074	羋	32651	4
9075	習	32722	4
9076	翫	32747	4
9077	耪	32810	4
9078	耱	32817	4
9079	聞	32862	4
9080	聲	32882	4
9081	脬	33068	4
9082	膂	33154	4
9083	臜	33244	4
9084	臨	33256	4
9085	艦	33382	4
9086	艷	33399	4
9087	芟	33439	4
9088	芠	33440	4
9089	芢	33442	4
9090	芧	33447	4
9091	茙	33561	4
9092	茺	33594	4
9093	莩	33705	4
9094	菈	33736	4
9095	菝	33757	4
9096	蓐	34000	4
9097	蔄	34052	4
9098	薁	34177	4
9099	藝	34269	4
9100	藦	34278	4
9101	虡	34401	4
9102	蚿	34495	4
9103	蛘	34520	4
9104	螲	34738	4
9105	螵	34741	4
9106	蟷	34807	4
9107	蠼	34876	4
9108	衹	34937	4
9109	裇	35015	4
9110	覑	35217	4
9111	觍	35277	4
9112	觜	35292	4
9113	訂	35330	4
9114	訢	35362	4
9115	訫	35371	4
9116	試	35430	4
9117	課	35506	4
9118	譓	35667	4
9119	議	35696	4
9120	護	35703	4
9121	讀	35712	4
9122	讃	35715	4
9123	诼	35836	4
9124	谮	35886	4
9125	貓	35987	4
9126	貢	36002	4
9127	貮	36014	4
9128	賢	36066	4
9129	賴	36084	4
9130	跽	36349	4
9131	踈	36360	4
9132	踼	36412	4
9133	蹻	36475	4
9134	輕	36629	4
9135	轵	36725	4
9136	迆	36806	4
9137	迵	36853	4
9138	逋	36875	4
9139	連	36899	4
9140	遘	36952	4
9141	適	36969	4
9142	邊	37002	4
9143	醢	37282	4
9144	醫	37291	4
9145	釭	37357	4
9146	鈙	37401	4
9147	鉆	37446	4
9148	鉥	37477	4
9149	鉻	37499	4
9150	銲	37554	4
9151	鋕	37589	4
9152	錄	37636	4
9153	錦	37670	4
9154	鍞	37726	4
9155	鍤	37732	4
9156	鍵	37749	4
9157	鎿	37823	4
9158	鐙	37913	4
9159	鐝	37917	4
9160	鐾	37950	4
9161	鑴	38004	4
9162	铹	38137	4
9163	锎	38158	4
9164	锬	38188	4
9165	锸	38200	4
9166	镆	38214	4
9167	镘	38232	4
9168	镤	38244	4
9169	闐	38352	4
9170	阝	38429	4
9171	陜	38492	4
9172	隃	38531	4
9173	隺	38586	4
9174	鞮	38830	4
9175	頖	38934	4
9176	頭	38957	4
9177	願	39000	4
9178	颣	39075	4
9179	颲	39090	4
9180	飖	39126	4
9181	養	39178	4
9182	餱	39217	4
9183	饍	39245	4
9184	驫	39531	4
9185	骃	39555	4
9186	骒	39570	4
9187	髢	39650	4
9188	鬈	39688	4
9189	鬪	39722	4
9190	鮊	39818	4
9191	鮑	39825	4
9192	鮸	39864	4
9193	鯊	39882	4
9194	鰋	39947	4
9195	鱻	40059	4
9196	鲕	40085	4
9197	鲴	40116	4
9198	鳩	40169	4
9199	鵼	40316	4
9200	鶿	40383	4
9201	鹥	40549	4
9202	麆	40582	4
9203	麐	40592	4
9204	黹	40697	4
9205	鼔	40724	4
9206	丄	19972	3
9207	丗	19991	3
9208	両	20001	3
9209	亁	20097	3
9210	亐	20112	3
9211	亞	20126	3
9212	亼	20156	3
9213	伧	20263	3
9214	佋	20299	3
9215	侓	20371	3
9216	侽	20413	3
9217	値	20516	3
9218	偍	20557	3
9219	僦	20710	3
9220	儁	20737	3
9221	儗	20759	3
9222	兲	20850	3
9223	凘	20952	3
9224	刼	21052	3
9225	劓	21139	3
9226	匸	21304	3
9227	匼	21308	3
9228	叓	21459	3
9229	哖	21718	3
9230	啇	21831	3
9231	啿	21887	3
9232	喅	21893	3
9233	喈	21896	3
9234	喨	21928	3
9235	営	21942	3
9236	嗰	22000	3
9237	嗻	22011	3
9238	嘆	22022	3
9239	嘡	22049	3
9240	嘥	22053	3
9241	噴	22132	3
9242	嚆	22150	3
9243	嚱	22193	3
9244	囖	22230	3
9245	図	22259	3
9246	圌	22284	3
9247	圓	22291	3
9248	垺	22458	3
9249	埦	22502	3
9250	埧	22503	3
9251	塹	22649	3
9252	墲	22706	3
9253	墺	22714	3
9254	壊	22730	3
9255	壍	22733	3
9256	奍	22861	3
9257	妌	22924	3
9258	婗	23127	3
9259	婼	23164	3
9260	媁	23169	3
9261	嫜	23260	3
9262	嫵	23285	3
9263	宍	23437	3
9264	寀	23488	3
9265	審	23529	3
9266	寫	23531	3
9267	専	23554	3
9268	尋	23563	3
9269	尌	23564	3
9270	屮	23662	3
9271	屳	23667	3
9272	岝	23709	3
9273	峎	23758	3
9274	峗	23767	3
9275	峱	23793	3
9276	崗	23831	3
9277	崘	23832	3
9278	嵒	23890	3
9279	嵳	23923	3
9280	嶣	23971	3
9281	帊	24074	3
9282	広	24195	3
9283	庫	24235	3
9284	廔	24276	3
9285	弌	24332	3
9286	弨	24360	3
9287	徧	24487	3
9288	徯	24495	3
9289	忬	24556	3
9290	悇	24711	3
9291	愆	24838	3
9292	慾	24958	3
9293	憝	24989	3
9294	戤	25124	3
9295	戽	25149	3
9296	扃	25155	3
9297	扡	25185	3
9298	挒	25362	3
9299	挷	25399	3
9300	掤	25508	3
9301	揳	25587	3
9302	揼	25596	3
9303	摅	25669	3
9304	摰	25712	3
9305	撚	25754	3
9306	攠	25888	3
9307	敃	25923	3
9308	敗	25943	3
9309	敳	25971	3
9310	斳	26035	3
9311	旛	26075	3
9312	旲	26098	3
9313	旵	26101	3
9314	昞	26142	3
9315	晄	26180	3
9316	晉	26185	3
9317	晐	26192	3
9318	晣	26211	3
9319	晬	26220	3
9320	暏	26255	3
9321	暢	26274	3
9322	曐	26320	3
9323	曱	26353	3
9324	朙	26393	3
9325	朮	26414	3
9326	朳	26419	3
9327	朿	26431	3
9328	杬	26476	3
9329	杮	26478	3
9330	枲	26546	3
9331	枴	26548	3
9332	枵	26549	3
9333	枼	26556	3
9334	柌	26572	3
9335	栐	26640	3
9336	桒	26706	3
9337	桝	26717	3
9338	桟	26719	3
9339	梠	26784	3
9340	梣	26787	3
9341	棁	26817	3
9342	棊	26826	3
9343	棟	26847	3
9344	棡	26849	3
9345	椻	26939	3
9346	楯	26991	3
9347	槀	27072	3
9348	橅	27205	3
9349	檻	27323	3
9350	櫙	27353	3
9351	歴	27508	3
9352	歿	27519	3
9353	殤	27556	3
9354	殰	27568	3
9355	毳	27635	3
9356	沇	27783	3
9357	沋	27787	3
9358	沘	27800	3
9359	沯	27823	3
9360	沵	27829	3
9361	泂	27842	3
9362	浕	27989	3
9363	浞	27998	3
9364	涭	28077	3
9365	淚	28122	3
9366	渃	28163	3
9367	溲	28338	3
9368	滳	28403	3
9369	漣	28451	3
9370	潀	28480	3
9371	潏	28495	3
9372	潾	28542	3
9373	濟	28639	3
9374	濳	28659	3
9375	濵	28661	3
9376	瀘	28696	3
9377	瀨	28712	3
9378	灣	28771	3
9379	炱	28849	3
9380	烰	28912	3
9381	烶	28918	3
9382	焿	28991	3
9383	煀	28992	3
9384	煷	29047	3
9385	熁	29057	3
9386	熖	29078	3
9387	熛	29083	3
9388	牽	29309	3
9389	狛	29403	3
9390	猡	29473	3
9391	猨	29480	3
9392	獈	29512	3
9393	獏	29519	3
9394	獲	29554	3
9395	玧	29607	3
9396	珆	29638	3
9397	珶	29686	3
9398	琠	29728	3
9399	璍	29837	3
9400	甀	29952	3
9401	甓	29971	3
9402	甴	30004	3
9403	畇	30023	3
9404	痲	30194	3
9405	皜	30364	3
9406	盃	30403	3
9407	盝	30429	3
9408	盤	30436	3
9409	眄	30468	3
9410	眇	30471	3
9411	県	30476	3
9412	睌	30540	3
9413	睱	30577	3
9414	瞐	30608	3
9415	瞡	30625	3
9416	瞵	30645	3
9417	碕	30869	3
9418	磗	30935	3
9419	礇	30983	3
9420	礌	30988	3
9421	祅	31045	3
9422	祙	31065	3
9423	禠	31136	3
9424	秹	31225	3
9425	稡	31265	3
9426	穜	31324	3
9427	竔	31444	3
9428	籏	31823	3
9429	粂	31874	3
9430	粞	31902	3
9431	粯	31919	3
9432	糎	31950	3
9433	糧	31975	3
9434	紋	32011	3
9435	紬	32044	3
9436	絺	32122	3
9437	綎	32142	3
9438	緊	32202	3
9439	緞	32222	3
9440	練	32244	3
9441	繀	32320	3
9442	纩	32425	3
9443	缍	32525	3
9444	罵	32629	3
9445	羥	32677	3
9446	耔	32788	3
9447	聰	32880	3
9448	脰	33072	3
9449	脿	33087	3
9450	膥	33189	3
9451	膴	33204	3
9452	舊	33290	3
9453	艑	33361	3
9454	艸	33400	3
9455	艻	33403	3
9456	芔	33428	3
9457	苅	33477	3
9458	苙	33497	3
9459	苪	33514	3
9460	茓	33555	3
9461	茠	33568	3
9462	茻	33595	3
9463	菑	33745	3
9464	葖	33878	3
9465	蒀	33920	3
9466	蓇	33991	3
9467	薬	34220	3
9468	薸	34232	3
9469	蘓	34323	3
9470	蘡	34337	3
9471	蛯	34543	3
9472	蜠	34592	3
9473	蠃	34819	3
9474	蠛	34843	3
9475	蠶	34870	3
9476	衒	34898	3
9477	衧	34919	3
9478	褕	35093	3
9479	覚	35226	3
9480	観	35251	3
9481	觳	35315	3
9482	討	35342	3
9483	訳	35379	3
9484	詟	35423	3
9485	誘	35480	3
9486	誰	35504	3
9487	謀	35584	3
9488	譯	35695	3
9489	貟	35999	3
9490	賓	36051	3
9491	賠	36064	3
9492	賸	36088	3
9493	購	36092	3
9494	趯	36271	3
9495	跂	36290	3
9496	躍	36493	3
9497	躔	36500	3
9498	輨	36648	3
9499	輯	36655	3
9500	轓	36691	3
9501	轹	36729	3
9502	辦	36774	3
9503	遙	36953	3
9504	邠	37024	3
9505	邧	37031	3
9506	鄮	37166	3
9507	酏	37199	3
9508	醃	37251	3
9509	醡	37281	3
9510	釋	37323	3
9511	釦	37350	3
9512	鈴	37428	3
9513	鉞	37470	3
9514	鉧	37479	3
9515	銜	37532	3
9516	銤	37540	3
9517	鋒	37586	3
9518	錢	37666	3
9519	錩	37673	3
9520	錵	37685	3
9521	鎌	37772	3
9522	鎓	37779	3
9523	鎱	37809	3
9524	鐏	37903	3
9525	鐡	37921	3
9526	鐤	37924	3
9527	鐽	37949	3
9528	鑣	37987	3
9529	鑼	38012	3
9530	钘	38040	3
9531	镅	38213	3
9532	镻	38267	3
9533	閉	38281	3
9534	閽	38333	3
9535	阏	38415	3
9536	階	38542	3
9537	隠	38560	3
9538	隱	38577	3
9539	雖	38614	3
9540	雮	38638	3
9541	靝	38749	3
9542	鞴	38836	3
9543	韆	38854	3
9544	須	38920	3
9545	頴	38964	3
9546	顧	39015	3
9547	颯	39087	3
9548	餘	39192	3
9549	餠	39200	3
9550	饆	39238	3
9551	饠	39264	3
9552	饣	39267	3
9553	馮	39342	3
9554	駃	39363	3
9555	駄	39364	3
9556	騉	39433	3
9557	騟	39455	3
9558	騢	39458	3
9559	驚	39514	3
9560	鬄	39684	3
9561	鬍	39693	3
9562	鬹	39737	3
9563	魾	39806	3
9564	鮄	39812	3
9565	鮈	39816	3
9566	鮟	39839	3
9567	鮪	39850	3
9568	鰂	39938	3
